"date","cases","deaths","new_cases","new_deaths","avg_new_cases","avg_new_deaths"
2020-03-01,88,3,18,2,8.2857,0.4286
2020-03-02,104,6,16,3,8.7143,0.8571
2020-03-03,125,10,21,4,11.4286,1.4286
2020-03-04,161,12,36,2,14.4286,1.7143
2020-03-05,228,12,67,0,24,1.7143
2020-03-06,311,15,83,3,35.1429,2.1429
2020-03-07,428,19,117,4,51.1429,2.5714
2020-03-08,547,22,119,3,65.5714,2.7143
2020-03-09,748,26,201,4,92,2.8571
2020-03-10,1018,31,270,5,127.5714,3
2020-03-11,1263,37,245,6,157.4286,3.5714
2020-03-12,1668,43,405,6,205.7143,4.4286
2020-03-13,2224,50,556,7,273.2857,5
2020-03-14,2898,60,674,10,352.8571,5.8571
2020-03-15,3600,68,702,8,436.1429,6.5714
2020-03-16,4507,91,907,23,537,9.2857
2020-03-17,5906,117,1399,26,698.2857,12.2857
2020-03-18,8350,162,2444,45,1012.4286,17.8571
2020-03-19,12393,212,4043,50,1532.1429,24.1429
2020-03-20,18012,277,5619,65,2255.4286,32.4286
2020-03-21,24528,360,6516,83,3090,42.8571
2020-03-22,33073,458,8545,98,4210.4286,55.7143
2020-03-23,43505,579,10432,121,5571.1429,69.7143
2020-03-24,53938,785,10433,206,6861.7143,95.4286
2020-03-25,68572,1054,14634,269,8603.1429,127.4286
2020-03-26,85570,1353,16998,299,10453.8571,163
2020-03-27,102900,1770,17330,417,12126.8571,213.2857
2020-03-28,123966,2300,21066,530,14205.4286,277.1429
2020-03-29,142486,2718,18520,418,15630.4286,322.8571
2020-03-30,163955,3368,21469,650,17207.1429,398.4286
2020-03-31,188461,4304,24506,936,19217.5714,502.7143
2020-04-01,215391,5325,26930,1021,20974.1429,610.1429
2020-04-02,245108,6541,29717,1216,22791.1429,741.1429
2020-04-03,277426,7932,32318,1391,24932.2857,880.2857
2020-04-04,312525,9488,35099,1556,26937,1026.8571
2020-04-05,338141,10856,25616,1368,27950.7143,1162.5714
2020-04-06,369057,12382,30916,1526,29300.2857,1287.7143
2020-04-07,399394,14616,30337,2234,30133.2857,1473.1429
2020-04-08,431214,16701,31820,2085,30831.8571,1625.1429
2020-04-09,465913,18821,34699,2120,31543.5714,1754.2857
2020-04-10,499386,21084,33473,2263,31708.5714,1878.8571
2020-04-11,531106,23168,31720,2084,31225.8571,1954.2857
2020-04-12,558249,24849,27143,1681,31444,1999
2020-04-13,584018,26613,25769,1764,30708.7143,2033
2020-04-14,610709,29318,26691,2705,30187.8571,2100.2857
2020-04-15,640742,32070,30033,2752,29932.5714,2195.5714
2020-04-16,672355,34418,31613,2348,29491.7143,2228.1429
2020-04-17,703864,36707,31509,2289,29211.1429,2231.8571
2020-04-18,732262,38659,28398,1952,28736.5714,2213
2020-04-19,757596,40179,25334,1520,28478.1429,2190
2020-04-20,784991,42016,27395,1837,28710.4286,2200.4286
2020-04-21,810505,44688,25514,2672,28542.2857,2195.7143
2020-04-22,839336,47059,28831,2371,28370.5714,2141.2857
2020-04-23,873112,49228,33776,2169,28679.5714,2115.7143
2020-04-24,909853,51360,36741,2132,29427,2093.2857
2020-04-25,944261,53326,34408,1966,30285.5714,2095.2857
2020-04-26,970996,54580,26735,1254,30485.7143,2057.2857
2020-04-27,994193,56022,23197,1442,29886,2000.8571
2020-04-28,1018846,58416,24653,2394,29763,1961.1429
2020-04-29,1045401,60930,26555,2514,29437.8571,1981.5714
2020-04-30,1075758,63140,30357,2210,28949.4286,1987.4286
2020-05-01,1109728,64902,33970,1762,28553.5714,1934.5714
2020-05-02,1139202,66485,29474,1583,27848.7143,1879.8571
2020-05-03,1165342,67816,26140,1331,27763.7143,1890.8571
2020-05-04,1187304,68905,21962,1089,27587.2857,1840.4286
2020-05-05,1211011,71139,23707,2234,27452.1429,1817.5714
2020-05-06,1235519,73847,24508,2708,27159.7143,1845.2857
2020-05-07,1263995,75805,28476,1958,26891,1809.2857
2020-05-08,1291643,77380,27648,1575,25987.8571,1782.5714
2020-05-09,1316511,78834,24868,1454,25329.8571,1764.1429
2020-05-10,1336828,79765,20317,931,24498,1707
2020-05-11,1354449,80747,17621,982,23877.8571,1691.7143
2020-05-12,1376749,82400,22300,1653,23676.8571,1608.7143
2020-05-13,1397894,84168,21145,1768,23196.4286,1474.4286
2020-05-14,1424856,85906,26962,1738,22980.1429,1443
2020-05-15,1451093,87499,26237,1593,22778.5714,1445.5714
2020-05-16,1474752,88724,23659,1225,22605.8571,1412.8571
2020-05-17,1493766,89568,19014,844,22419.7143,1400.4286
2020-05-18,1515593,90414,21827,846,23020.5714,1381
2020-05-19,1536570,91934,20977,1520,22831.5714,1362
2020-05-20,1559640,93411,23070,1477,23106.5714,1320.4286
2020-05-21,1585373,94722,25733,1311,22931,1259.4286
2020-05-22,1609172,96010,23799,1288,22582.7143,1215.8571
2020-05-23,1631440,97060,22268,1050,22384,1190.8571
2020-05-24,1651471,97680,20031,620,22529.2857,1158.8571
2020-05-25,1670571,98190,19100,510,22139.7143,1110.8571
2020-05-26,1689467,98937,18896,747,21842.4286,1000.4286
2020-05-27,1708211,100422,18744,1485,21224.4286,1001.5714
2020-05-28,1730723,101622,22512,1200,20764.2857,985.7143
2020-05-29,1755271,102812,24548,1190,20871.2857,971.7143
2020-05-30,1778668,103775,23397,963,21032.5714,959.2857
2020-05-31,1799302,104379,20634,604,21118.7143,957
2020-06-01,1821199,105113,21897,734,21518.2857,989
2020-06-02,1841990,106195,20791,1082,21789,1036.8571
2020-06-03,1861977,107184,19987,989,21966.5714,966
2020-06-04,1883593,108192,21616,1008,21838.5714,938.5714
2020-06-05,1912302,109304,28709,1112,22433,927.4286
2020-06-06,1934818,110032,22516,728,22307.1429,893.8571
2020-06-07,1953434,110422,18616,390,22018.8571,863.2857
2020-06-08,1971641,111144,18207,722,21491.7143,861.5714
2020-06-09,1990446,112174,18805,1030,21208,854.1429
2020-06-10,2013298,113103,22852,929,21617.2857,845.5714
2020-06-11,2036500,113980,23202,877,21843.8571,826.8571
2020-06-12,2061993,114759,25493,779,21384.4286,779.2857
2020-06-13,2087327,115451,25334,692,21787,774.1429
2020-06-14,2106457,115768,19130,317,21860.4286,763.7143
2020-06-15,2126574,116216,20117,448,22133.2857,724.5714
2020-06-16,2151459,116985,24885,769,23001.8571,687.2857
2020-06-17,2177114,117746,25655,761,23402.2857,663.2857
2020-06-18,2205173,118473,28059,727,24096.1429,641.8571
2020-06-19,2236009,119171,30836,698,24859.4286,630.2857
2020-06-20,2268034,119717,32025,546,25815.2857,609.4286
2020-06-21,2294413,119974,26379,257,26850.8571,600.8571
2020-06-22,2324879,120334,30466,360,28329.2857,588.2857
2020-06-23,2359939,121167,35060,833,29782.8571,597.4286
2020-06-24,2396928,121934,36989,767,31402,598.2857
2020-06-25,2438101,124400,41173,2466,33275.4286,846.7143
2020-06-26,2483629,125033,45528,633,35374.2857,837.4286
2020-06-27,2525928,125544,42299,511,36842,832.4286
2020-06-28,2565436,125815,39508,271,38717.5714,834.4286
2020-06-29,2604932,126162,39496,347,40007.5714,832.5714
2020-06-30,2653321,127462,48389,1300,41911.7143,899.2857
2020-07-01,2703296,128104,49975,642,43766.8571,881.4286
2020-07-02,2758855,128827,55559,723,45822,632.4286
2020-07-03,2816009,129418,57154,591,47482.8571,626.4286
2020-07-04,2866015,129679,50006,261,48583.8571,590.7143
2020-07-05,2910782,129941,44767,262,49335.1429,589.4286
2020-07-06,2958098,130332,47316,391,50452.2857,595.7143
2020-07-07,3012182,131290,54084,958,51265.8571,546.8571
2020-07-08,3071637,132238,59455,948,52620.1429,590.5714
2020-07-09,3131526,133079,59889,841,53238.7143,607.4286
2020-07-10,3199753,133907,68227,828,54820.5714,641.2857
2020-07-11,3260474,134582,60721,675,56351.2857,700.4286
2020-07-12,3318279,134977,57805,395,58213.8571,719.4286
2020-07-13,3379846,135402,61567,425,60249.7143,724.2857
2020-07-14,3445448,136356,65602,954,61895.1429,723.7143
2020-07-15,3513790,137327,68342,971,63164.7143,727
2020-07-16,3589477,138285,75687,958,65421.5714,743.7143
2020-07-17,3660400,139186,70923,901,65806.7143,754.1429
2020-07-18,3722851,139961,62451,775,66053.8571,768.4286
2020-07-19,3785126,140373,62275,412,66692.4286,770.8571
2020-07-20,3845014,140904,59888,531,66452.5714,786
2020-07-21,3910291,142031,65277,1127,66406.1429,810.7143
2020-07-22,3980030,143167,69739,1136,66605.7143,834.2857
2020-07-23,4050036,144283,70006,1116,65794.1429,856.8571
2020-07-24,4123561,145429,73525,1146,66165.8571,891.8571
2020-07-25,4190337,146313,66776,884,66783.7143,907.4286
2020-07-26,4244554,146753,54217,440,65632.5714,911.4286
2020-07-27,4303735,148449,59181,1696,65531.5714,1077.8571
2020-07-28,4366851,149776,63116,1327,65222.8571,1106.4286
2020-07-29,4433633,151172,66782,1396,64800.4286,1143.5714
2020-07-30,4502581,152433,68948,1261,64649.2857,1164.2857
2020-07-31,4571669,153862,69088,1429,64015.4286,1204.7143
2020-08-01,4628497,154917,56828,1055,62594.2857,1229.1429
2020-08-02,4679291,155337,50794,420,62105.2857,1226.2857
2020-08-03,4726775,155945,47484,608,60434.2857,1070.8571
2020-08-04,4780324,157301,53549,1356,59067.5714,1075
2020-08-05,4834047,158554,53723,1253,57202,1054.5714
2020-08-06,4891561,159625,57514,1071,55568.5714,1027.4286
2020-08-07,4952718,160981,61157,1356,54435.5714,1017
2020-08-08,5007958,161947,55240,966,54208.7143,1004.2857
2020-08-09,5056438,162486,48480,539,53878.1429,1021.2857
2020-08-10,5103611,163023,47173,537,53833.7143,1011.1429
2020-08-11,5156968,164474,53357,1451,53806.2857,1024.7143
2020-08-12,5211246,165952,54278,1478,53885.5714,1056.8571
2020-08-13,5265307,167165,54061,1213,53392.2857,1077.1429
2020-08-14,5324784,168341,59477,1176,53152.2857,1051.4286
2020-08-15,5375527,169400,50743,1059,52509.8571,1064.7143
2020-08-16,5417664,169915,42137,515,51603.7143,1061.2857
2020-08-17,5455187,170449,37523,534,50225.1429,1060.8571
2020-08-18,5498420,171798,43233,1349,48778.8571,1046.2857
2020-08-19,5541433,173093,43013,1295,47169.5714,1020.1429
2020-08-20,5587475,174136,46042,1043,46024,995.8571
2020-08-21,5636491,175297,49016,1161,44529.5714,993.7143
2020-08-22,5681517,176247,45026,950,43712.8571,978.1429
2020-08-23,5713850,176693,32333,446,42312.2857,968.2857
2020-08-24,5754254,177197,40404,504,42723.8571,964
2020-08-25,5793385,178410,39131,1213,42137.8571,944.5714
2020-08-26,5838532,179603,45147,1193,42442.7143,930
2020-08-27,5884368,180729,45836,1126,42413.2857,941.8571
2020-08-28,5930932,181739,46564,1010,42063,920.2857
2020-08-29,5975541,182610,44609,871,42003.4286,909
2020-08-30,6008970,182984,33429,374,42160,898.7143
2020-08-31,6045457,183472,36487,488,41600.4286,896.4286
2020-09-01,6089506,184563,44049,1091,42303,879
2020-09-02,6121950,185639,32444,1076,40488.2857,862.2857
2020-09-03,6168347,186717,46397,1078,40568.4286,855.4286
2020-09-04,6220448,187697,52101,980,41359.4286,851.1429
2020-09-05,6262701,188409,42253,712,41022.8571,828.4286
2020-09-06,6292699,188820,29998,411,40532.7143,833.7143
2020-09-07,6317865,189083,25166,263,38915.4286,801.5714
2020-09-08,6346807,189541,28942,458,36757.2857,711.1429
2020-09-09,6380139,190716,33332,1175,36884.1429,725.2857
2020-09-10,6418200,191631,38061,915,35693.2857,702
2020-09-11,6465767,192858,47567,1227,35045.5714,737.2857
2020-09-12,6504871,193559,39104,701,34595.7143,735.7143
2020-09-13,6538214,193958,33343,399,35073.5714,734
2020-09-14,6575101,194408,36887,450,36748,760.7143
2020-09-15,6614318,195689,39217,1281,38215.8571,878.2857
2020-09-16,6653586,196686,39268,997,39063.8571,852.8571
2020-09-17,6698896,197535,45310,849,40099.4286,843.4286
2020-09-18,6747783,198484,48887,949,40288,803.7143
2020-09-19,6789594,199154,41811,670,40674.7143,799.2857
2020-09-20,6825950,199367,36356,213,41105.1429,772.7143
2020-09-21,6880902,199797,54952,430,43685.8571,769.8571
2020-09-22,6918293,200738,37391,941,43425,721.2857
2020-09-23,6959842,201828,41549,1090,43750.8571,734.5714
2020-09-24,7005046,202713,45204,885,43735.7143,739.7143
2020-09-25,7059627,203566,54581,853,44549.1429,726
2020-09-26,7102322,204335,42695,769,44675.4286,740.1429
2020-09-27,7139620,204602,37298,267,44810,747.8571
2020-09-28,7176980,204952,37360,350,42296.8571,736.4286
2020-09-29,7220677,205878,43697,926,43197.7143,734.2857
2020-09-30,7262735,206852,42058,974,43270.4286,717.7143
2020-10-01,7309153,207699,46418,847,43443.8571,712.2857
2020-10-02,7362733,208564,53580,865,43300.8571,714
2020-10-03,7410512,209273,47779,709,44027.1429,705.4286
2020-10-04,7445575,209606,35063,333,43707.8571,714.8571
2020-10-05,7507988,210035,62413,429,47286.8571,726.1429
2020-10-06,7550850,210756,42862,721,47167.5714,696.8571
2020-10-07,7603867,211752,53017,996,48733.1429,700
2020-10-08,7660249,212680,56382,928,50156.5714,711.5714
2020-10-09,7719211,213595,58962,915,50925.4286,718.7143
2020-10-10,7770859,214187,51648,592,51478.1429,702
2020-10-11,7815642,214606,44783,419,52866.7143,714.2857
2020-10-12,7863658,214957,48016,351,50810,703.1429
2020-10-13,7918051,215783,54393,826,52457.2857,718.1429
2020-10-14,7977904,216792,59853,1009,53433.8571,720
2020-10-15,8043257,217585,65353,793,54715.4286,700.7143
2020-10-16,8113721,218476,70464,891,56358.5714,697.2857
2020-10-17,8166482,219154,52761,678,56517.5714,709.5714
2020-10-18,8214364,219541,47882,387,56960.2857,705
2020-10-19,8279804,220058,65440,517,59449.4286,728.7143
2020-10-20,8340398,220987,60594,929,60335.2857,743.4286
2020-10-21,8404635,222195,64237,1208,60961.5714,771.8571
2020-10-22,8479765,223023,75130,828,62358.2857,776.8571
2020-10-23,8565062,223953,85297,930,64477.2857,782.4286
2020-10-24,8643641,224825,78579,872,68165.5714,810.1429
2020-10-25,8703356,225164,59715,339,69856,803.2857
2020-10-26,8777994,225701,74638,537,71170,806.1429
2020-10-27,8852381,226684,74387,983,73140.4286,813.8571
2020-10-28,8934263,227702,81882,1018,75661.1429,786.7143
2020-10-29,9024932,228706,90669,1004,77881,811.8571
2020-10-30,9124800,229674,99868,968,79962.5714,817.2857
2020-10-31,9209007,230512,84207,838,80766.5714,812.4286
2020-11-01,9283202,230940,74195,428,82835.1429,825.1429
2020-11-02,9377208,231480,94006,540,85602,825.5714
2020-11-03,9469624,232610,92416,1130,88177.5714,846.5714
2020-11-04,9577702,234226,108078,1616,91919.8571,932
2020-11-05,9699051,235334,121349,1108,96302.7143,946.8571
2020-11-06,9831874,236582,132823,1248,101010.5714,986.8571
2020-11-07,9957805,237589,125931,1007,106971.1429,1011
2020-11-08,10061128,238053,103323,464,111132.2857,1016.1429
2020-11-09,10191572,238798,130444,745,116337.7143,1045.4286
2020-11-10,10331256,240262,139684,1464,123090.2857,1093.1429
2020-11-11,10474295,241693,143039,1431,128084.7143,1066.7143
2020-11-12,10637946,242865,163651,1172,134127.8571,1075.8571
2020-11-13,10819442,244255,181496,1390,141081.1429,1096.1429
2020-11-14,10978475,245465,159033,1210,145810,1125.1429
2020-11-15,11113661,246088,135186,623,150361.8571,1147.8571
2020-11-16,11280224,246884,166563,796,155521.7143,1155.1429
2020-11-17,11441855,248491,161631,1607,158657,1175.5714
2020-11-18,11614135,250415,172280,1924,162834.2857,1246
2020-11-19,11801643,252376,187508,1961,166242.4286,1358.7143
2020-11-20,12000502,254333,198859,1957,168722.8571,1439.7143
2020-11-21,12172435,255758,171933,1425,170565.7143,1470.4286
2020-11-22,12313229,256601,140794,843,171366.8571,1501.8571
2020-11-23,12492852,257639,179623,1038,173232.5714,1536.4286
2020-11-24,12670710,259848,177858,2209,175550.7143,1622.4286
2020-11-25,12851300,262161,180590,2313,176737.8571,1678
2020-11-26,12954294,263339,102994,1178,164664.4286,1566.1429
2020-11-27,13160133,264751,205839,1412,165661.5714,1488.2857
2020-11-28,13311541,265943,151408,1192,162729.4286,1455
2020-11-29,13447663,266761,136122,818,162062,1451.4286
2020-11-30,13615321,268031,167658,1270,160352.7143,1484.5714
2020-12-01,13799549,270639,184228,2608,161262.7143,1541.5714
2020-12-02,14000721,273525,201172,2886,164203,1623.4286
2020-12-03,14218459,276381,217738,2856,180595,1863.1429
2020-12-04,14449827,279018,231368,2637,184242,2038.1429
2020-12-05,14655535,281208,205708,2190,191999.1429,2180.7143
2020-12-06,14827456,282319,171921,1111,197113.2857,2222.5714
2020-12-07,15031979,283853,204523,1534,202379.7143,2260.2857
2020-12-08,15251693,286674,219714,2821,207449.1429,2290.7143
2020-12-09,15471409,289830,219716,3156,210098.2857,2329.2857
2020-12-10,15697131,292771,225722,2941,211238.8571,2341.4286
2020-12-11,15977147,295726,280016,2955,218188.5714,2386.8571
2020-12-12,16184679,297981,207532,2255,218449.1429,2396.1429
2020-12-13,16368898,299338,184219,1357,220206,2431.2857
2020-12-14,16569783,301016,200885,1678,219686.2857,2451.8571
2020-12-15,16772936,304041,203153,3025,217320.4286,2481
2020-12-16,17017763,307652,244827,3611,220907.7143,2546
2020-12-17,17255472,310950,237709,3298,222620.1429,2597
2020-12-18,17506662,313820,251190,2870,218502.1429,2584.8571
2020-12-19,17700567,316381,193905,2561,216555.4286,2628.5714
2020-12-20,17880478,317810,179911,1429,215940,2638.8571
2020-12-21,18081996,319773,201518,1963,216030.4286,2679.5714
2020-12-22,18283633,323012,201637,3239,215813.8571,2710.1429
2020-12-23,18511396,326424,227763,3412,213376.1429,2681.7143
2020-12-24,18704907,329248,193511,2824,207062.1429,2614
2020-12-25,18805838,330377,100931,1129,185596.5714,2365.2857
2020-12-26,19022699,332023,216861,1646,188876,2234.5714
2020-12-27,19174788,333253,152089,1230,184901.4286,2206.1429
2020-12-28,19363798,335152,189010,1899,183114.5714,2197
2020-12-29,19564828,338780,201030,3628,183027.8571,2252.5714
2020-12-30,19793777,342588,228949,3808,183197.2857,2309.1429
2020-12-31,20024801,346050,231024,3462,188556.2857,2400.2857
2021-01-01,20172049,347970,147248,1920,195173,2513.2857
2021-01-02,20463659,350343,291610,2373,205851.4286,2617.1429
2021-01-03,20665439,351694,201780,1351,212950.1429,2634.4286
2021-01-04,20917269,353743,251830,2049,221924.4286,2655.8571
2021-01-05,21152285,357432,235016,3689,226779.5714,2664.5714
2021-01-06,21408251,361396,255966,3964,230639.1429,2686.8571
2021-01-07,21688585,365509,280334,4113,237683.4286,2779.8571
2021-01-08,21989362,369404,300777,3895,259616.1429,3062
2021-01-09,22241281,372663,251919,3259,253946,3188.5714
2021-01-10,22449576,374440,208295,1777,254876.7143,3249.4286
2021-01-11,22675892,376488,226316,2048,251231.8571,3249.2857
2021-01-12,22905869,380894,229977,4406,250512,3351.7143
2021-01-13,23135194,384824,229325,3930,246706.1429,3346.8571
2021-01-14,23374716,388804,239522,3980,240875.8571,3327.8571
2021-01-15,23614569,392553,239853,3749,232172.4286,3307
2021-01-16,23816762,395894,202193,3341,225068.7143,3318.7143
2021-01-17,23986856,397624,170094,1730,219611.4286,3312
2021-01-18,24127989,399065,141133,1441,207442.4286,3225.2857
2021-01-19,24314933,401836,186944,2771,201294.8571,2991.7143
2021-01-20,24500421,406216,185488,4380,195032.4286,3056
2021-01-21,24690903,410351,190482,4135,188026.7143,3078.1429
2021-01-22,24882468,414082,191565,3731,181128.4286,3075.5714
2021-01-23,25050385,417404,167917,3322,176231.8571,3072.8571
2021-01-24,25180061,419219,129676,1815,170457.8571,3085
2021-01-25,25336637,421126,156576,1907,172664,3151.5714
2021-01-26,25487275,425224,150638,4098,167477.4286,3341.1429
2021-01-27,25643045,429326,155770,4102,163232,3301.4286
2021-01-28,25809220,433194,166175,3868,159759.5714,3263.2857
2021-01-29,25973835,436794,164615,3600,155909.5714,3244.5714
2021-01-30,26107635,439435,133800,2641,151035.7143,3147.2857
2021-01-31,26221675,441299,114040,1864,148802,3154.2857
2021-02-01,26363284,443249,141609,1950,146663.8571,3160.4286
2021-02-02,26478540,446860,115256,3611,141609.2857,3090.8571
2021-02-03,26598723,450703,120183,3843,136525.4286,3053.8571
2021-02-04,26724359,455820,125636,5117,130734.1429,3232.2857
2021-02-05,26853860,459390,129501,3570,125717.8571,3228
2021-02-06,26958807,462052,104947,2662,121596,3231
2021-02-07,27046088,463353,87281,1301,117773.2857,3150.5714
2021-02-08,27139070,464936,92982,1583,110826.5714,3098.1429
2021-02-09,27235460,468106,96390,3170,108131.4286,3035.1429
2021-02-10,27330435,471360,94975,3254,104530.2857,2951
2021-02-11,27436075,475238,105640,3878,101673.7143,2774
2021-02-12,27535702,480701,99627,5463,97406,3044.4286
2021-02-13,27620354,484073,84652,3372,94506.7143,3145.8571
2021-02-14,27684134,485154,63780,1081,91149.4286,3114.4286
2021-02-15,27739406,486148,55272,994,85762.2857,3030.2857
2021-02-16,27803946,487855,64540,1707,81212.2857,2821.2857
2021-02-17,27874107,490326,70161,2471,77667.4286,2709.4286
2021-02-18,27945898,492951,71791,2625,72831.8571,2530.4286
2021-02-19,28023910,495572,78012,2621,69744,2124.4286
2021-02-20,28093630,497403,69720,1831,67610.8571,1904.2857
2021-02-21,28148810,498650,55180,1247,66382.2857,1928
2021-02-22,28208276,500104,59466,1454,66981.4286,1993.7143
2021-02-23,28280189,502432,71913,2328,68034.7143,2082.4286
2021-02-24,28354383,505642,74194,3210,68610.8571,2188
2021-02-25,28432265,508107,77882,2465,69481,2165.1429
2021-02-26,28510582,510283,78317,2176,69524.5714,2101.5714
2021-02-27,28573256,511850,62674,1567,68518,2063.8571
2021-02-28,28624161,512979,50905,1129,67907.2857,2047
2021-03-01,28680857,514404,56696,1425,67511.5714,2042.8571
2021-03-02,28738501,515710,57644,1306,65473.1429,1896.8571
2021-03-03,28805113,518079,66612,2369,64390,1776.7143
2021-03-04,28872395,520028,67282,1949,62875.7143,1703
2021-03-05,28938090,522511,65695,2483,61072.5714,1746.8571
2021-03-06,28994675,523970,56585,1459,60202.7143,1731.4286
2021-03-07,29034739,524646,40064,676,58654,1666.7143
2021-03-08,29129252,525466,94513,820,64056.4286,1580.2857
2021-03-09,29185151,527351,55899,1885,63807.1429,1663
2021-03-10,29243346,528825,58195,1474,62604.7143,1535.1429
2021-03-11,29305733,530349,62387,1524,61905.4286,1474.4286
2021-03-12,29369899,532054,64166,1705,61687,1363.2857
2021-03-13,29419456,533928,49557,1874,60683,1422.5714
