"date","cases","deaths","new_cases","new_deaths","avg_new_cases","avg_new_deaths"
2021-03-14,29457445,534497,37989,569,60386.5714,1407.2857
2021-03-15,29514609,535250,57164,753,55051,1397.7143
2021-03-16,29569140,536494,54531,1244,54855.5714,1306.1429
2021-03-17,29628071,537671,58931,1177,54960.7143,1263.7143
2021-03-18,29688541,539229,60470,1558,54686.8571,1268.5714
2021-03-19,29749164,540743,60623,1514,54180.7143,1241.2857
2021-03-20,29803589,541515,54425,772,54876.1429,1083.8571
2021-03-21,29837782,541963,34193,448,54333.8571,1066.5714
2021-03-22,29892498,542611,54716,648,53984.1429,1051.5714
2021-03-23,29949244,543504,56746,893,54300.5714,1001.4286
2021-03-24,30029147,545094,79903,1590,57296.5714,1060.4286
2021-03-25,30098263,546364,69116,1270,58531.7143,1019.2857
2021-03-26,30172762,547624,74499,1260,60514,983
2021-03-27,30233462,548404,60700,780,61410.4286,984.1429
2021-03-28,30277977,548894,44515,490,62885,990.1429
2021-03-29,30348716,549579,70739,685,65174,995.4286
2021-03-30,30410950,550526,62234,947,65958,1003.1429
2021-03-31,30478886,551661,67936,1135,64248.4286,938.1429
2021-04-01,30556079,552618,77193,957,65402.2857,893.4286
2021-04-02,30624668,553574,68589,956,64558,850
2021-04-03,30688804,554327,64136,753,65048.8571,846.1429
2021-04-04,30725627,554599,36823,272,63950,815
2021-04-05,30802221,555129,76594,530,64786.4286,792.8571
2021-04-06,30864193,556038,61972,909,64749,787.4286
2021-04-07,30937283,558609,73090,2571,65485.2857,992.5714
2021-04-08,31017741,559611,80458,1002,65951.7143,999
2021-04-09,31099323,560557,81582,946,67807.8571,997.5714
2021-04-10,31164081,561261,64758,704,67896.7143,990.5714
2021-04-11,31212058,561562,47977,301,69490.1429,994.7143
2021-04-12,31283990,562027,71932,465,68824.1429,985.4286
2021-04-13,31361311,563010,77321,983,71016.8571,996
2021-04-14,31437061,563945,75750,935,71396.8571,762.2857
2021-04-15,31510755,564862,73694,917,70430.5714,750.1429
2021-04-16,31589109,565797,78354,935,69969.4286,748.5714
2021-04-17,31642983,566474,53874,677,68414.5714,744.7143
2021-04-18,31684382,566832,41399,358,67474.8571,752.8571
2021-04-19,31754642,567317,70260,485,67236,755.7143
2021-04-20,31815666,568149,61024,832,64907.8571,734.1429
2021-04-21,31878161,568989,62495,840,63014.2857,720.5714
2021-04-22,31944402,569900,66241,911,61949.5714,719.7143
2021-04-23,32008186,570773,63784,873,59868.1429,710.8571
2021-04-24,32058654,571498,50468,725,59381.5714,717.7143
2021-04-25,32092245,571780,33591,282,58266.1429,706.8571
2021-04-26,32139580,572259,47335,479,54991.1429,706
2021-04-27,32191457,572972,51877,713,53684.4286,689
2021-04-28,32246275,573906,54818,934,52587.7143,702.4286
2021-04-29,32303857,574780,57582,874,51350.7143,697.1429
2021-04-30,32362374,575640,58517,860,50598.2857,695.2857
2021-05-01,32407133,576355,44759,715,49782.7143,693.8571
2021-05-02,32436765,576667,29632,312,49217.1429,698.1429
2021-05-03,32486709,577126,49944,459,49589.8571,695.2857
2021-05-04,32527664,578030,40955,904,48029.5714,722.5714
2021-05-05,32572383,578806,44719,776,46586.8571,700
2021-05-06,32620077,579638,47694,832,45174.2857,694
2021-05-07,32667570,580450,47493,812,43599.4286,687.1429
2021-05-08,32701236,581054,33666,604,42014.7143,671.2857
2021-05-09,32723564,581300,22328,246,40971.2857,661.8571
2021-05-10,32760121,581670,36557,370,39058.8571,649.1429
2021-05-11,32794162,582363,34041,693,38071.1429,619
2021-05-12,32829645,583211,35483,848,36751.7143,629.2857
2021-05-13,32868084,583991,38439,780,35429.5714,621.8571
2021-05-14,32909065,584723,40981,732,34499.2857,610.4286
2021-05-15,32938115,585282,29050,559,33839.8571,604
2021-05-16,32954825,585574,16710,292,33037.2857,610.5714
2021-05-17,32984032,585958,29207,384,31987.2857,612.5714
2021-05-18,33011895,586825,27863,867,31104.7143,637.4286
2021-05-19,33040689,587500,28794,675,30149.1429,612.7143
2021-05-20,33070307,588154,29618,654,28889,594.7143
2021-05-21,33107107,588850,36800,696,28291.7143,589.5714
2021-05-22,33117634,589329,10527,479,25645.5714,578.1429
2021-05-23,33131784,589518,14150,189,25279.8571,563.4286
2021-05-24,33157412,589935,25628,417,24768.5714,568.1429
2021-05-25,33180250,590635,22838,700,24050.7143,544.2857
2021-05-26,33203636,591601,23386,966,23278.1429,585.8571
2021-05-27,33231383,592942,27747,1341,23010.8571,684
2021-05-28,33253407,593701,22024,759,20900,693
2021-05-29,33264967,594040,11560,339,21047.5714,673
2021-05-30,33272409,594171,7442,131,20089.2857,664.7143
2021-05-31,33277912,594321,5503,150,17214.2857,626.5714
2021-06-01,33300482,594841,22570,520,17176,600.8571
2021-06-02,33317340,595435,16858,594,16243.4286,547.7143
2021-06-03,33336811,596051,19471,616,15061.1429,444.1429
2021-06-04,33312812,596190,-23999,139,8486.4286,355.5714
2021-06-05,33323260,596565,10448,375,8327.5714,360.7143
2021-06-06,33329413,596817,6153,252,8143.4286,378
2021-06-07,33348865,597153,19452,336,10136.1429,404.5714
2021-06-08,33363050,597528,14185,375,8938.2857,383.8571
2021-06-09,33383714,598100,20664,572,9482,380.7143
2021-06-10,33399513,598560,15799,460,8957.4286,358.4286
2021-06-11,33416340,599077,16827,517,14789.7143,412.4286
2021-06-12,33424619,599247,8279,170,14479.8571,383.1429
2021-06-13,33431406,599342,6787,95,14570.4286,360.7143
2021-06-14,33446525,599552,15119,210,13951.4286,342.7143
2021-06-15,33458397,600004,11872,452,13621,353.7143
2021-06-16,33472808,600428,14411,424,12727.7143,332.5714
2021-06-17,33484995,600716,12187,288,12211.7143,308
2021-06-18,33497695,601185,12700,469,11622.1429,301.1429
2021-06-19,33505275,601354,7580,169,11522.2857,301
2021-06-20,33509338,601444,4063,90,11133.1429,300.2857
2021-06-21,33525182,601732,15844,288,11236.7143,311.4286
2021-06-22,33537943,602164,12761,432,11363.7143,308.5714
2021-06-23,33551974,602562,14031,398,11309.4286,304.8571
2021-06-24,33566669,602917,14695,355,11667.7143,314.4286
2021-06-25,33581632,603375,14963,458,11991,312.8571
2021-06-26,33588423,603501,6791,126,11878.2857,306.7143
2021-06-27,33592510,603597,4087,96,11881.7143,307.5714
2021-06-28,33608058,603758,15548,161,11839.4286,289.4286
2021-06-29,33623787,604137,15729,379,12263.4286,281.8571
2021-06-30,33639764,604460,15977,323,12541.4286,271.1429
2021-07-01,33704723,604707,64959,247,19722,255.7143
2021-07-02,33725159,604973,20436,266,20503.8571,228.2857
2021-07-03,33729152,605059,3993,86,20104.1429,222.5714
2021-07-04,33732074,605096,2922,37,19937.7143,214.1429
2021-07-05,33736665,605137,4591,41,18372.4286,197
2021-07-06,33763742,605454,27077,317,19993.5714,188.1429
2021-07-07,33793961,605776,30219,322,22028.1429,188
2021-07-08,33843194,606142,49233,366,19781.5714,205
2021-07-09,33878529,606549,35335,407,21910,225.1429
2021-07-10,33886287,606637,7758,88,22447.8571,225.4286
2021-07-11,33891830,606667,5543,30,22822.2857,224.4286
2021-07-12,33927213,606940,35383,273,27221.1429,257.5714
2021-07-13,33970195,607372,42982,432,29493.2857,274
2021-07-14,34008250,607765,38055,393,30612.7143,284.1429
2021-07-15,34044268,608103,36018,338,28724.8571,280.1429
2021-07-16,34096492,608460,52224,357,31137.5714,273
2021-07-17,34108937,608543,12445,83,31807.1429,272.2857
2021-07-18,34117964,608580,9027,37,32304.8571,273.2857
2021-07-19,34177146,608811,59182,231,35704.7143,267.2857
2021-07-20,34239257,609111,62111,300,38437.4286,248.4286
2021-07-21,34299310,609508,60053,397,41580,249
2021-07-22,34364829,609870,65519,362,45794.4286,252.4286
2021-07-23,34447610,610313,82781,443,50159.7143,264.7143
2021-07-24,34469200,610414,21590,101,51466.1429,267.2857
2021-07-25,34483033,610463,13833,49,52152.7143,269
2021-07-26,34576119,610722,93086,259,56996.1429,273
2021-07-27,34682937,611206,106818,484,63382.8571,299.2857
2021-07-28,34767898,611711,84961,505,66941.1429,314.7143
2021-07-29,34866192,612104,98294,393,71623.2857,319.1429
2021-07-30,34988866,612775,122674,671,77322.2857,351.7143
2021-07-31,35018564,612919,29698,144,78480.5714,357.8571
2021-08-01,35041458,612982,22894,63,79775,359.8571
2021-08-02,35177628,613440,136170,458,85929.8571,388.2857
2021-08-03,35327939,614109,150311,669,92143.1429,414.7143
2021-08-04,35440283,614834,112344,725,96055,446.1429
2021-08-05,35567255,615408,126972,574,100151.8571,472
2021-08-06,35735606,616257,168351,849,106677.1429,497.4286
2021-08-07,35777721,616463,42115,206,108451,506.2857
2021-08-08,35813789,616594,36068,131,110333,516
2021-08-09,35992480,617314,178691,720,116407.4286,553.4286
2021-08-10,36154571,618363,162091,1049,118090.2857,607.7143
2021-08-11,36310148,618701,155577,338,124266.4286,552.4286
2021-08-12,36448857,619723,138709,1022,125943.1429,616.4286
2021-08-13,36636249,620809,187392,1086,128663.2857,650.2857
2021-08-14,36686066,621051,49817,242,129763.5714,655.4286
2021-08-15,36729884,621228,43818,177,130870.7143,662
2021-08-16,36989377,622244,259493,1016,142413.8571,704.2857
2021-08-17,37133674,623237,144297,993,139871.8571,696.2857
2021-08-18,37298543,624365,164869,1128,141199.2857,809.1429
2021-08-19,37458349,626099,159806,1734,144213.1429,910.8571
2021-08-20,37657643,627631,199294,1532,145913.4286,974.5714
2021-08-21,37737034,628100,79391,469,150138.2857,1007
2021-08-22,37777607,628285,40573,185,149674.7143,1008.1429
2021-08-23,38043754,629644,266147,1359,150625.2857,1057.1429
2021-08-24,38193951,631057,150197,1413,151468.1429,1117.1429
2021-08-25,38364887,632522,170936,1465,152334.8571,1165.2857
2021-08-26,38552648,634735,187761,2213,156328.4286,1233.7143
2021-08-27,38748559,636509,195911,1774,155845.1429,1268.2857
2021-08-28,38833818,637076,85259,567,156683.4286,1282.2857
2021-08-29,38875976,637356,42158,280,156909.8571,1295.8571
2021-08-30,39156379,639081,280403,1725,158946.4286,1348.1429
2021-08-31,39316629,640519,160250,1438,160382.5714,1351.7143
2021-09-01,39527624,642454,210995,1935,166105.2857,1418.8571
2021-09-02,39703320,645391,175696,2937,164381.7143,1522.2857
2021-09-03,39894795,647370,191475,1979,163748,1551.5714
2021-09-04,39960849,647896,66054,526,161004.4286,1545.7143
2021-09-05,40005266,648273,44417,377,161327.1429,1559.5714
2021-09-06,40082242,648788,76976,515,132266.1429,1386.7143
2021-09-07,40383380,651014,301138,2226,152393,1499.2857
2021-09-08,40567569,653216,184189,2202,148563.5714,1537.4286
2021-09-09,40738140,656448,170571,3232,147831.4286,1579.5714
2021-09-10,40914456,658865,176316,2417,145665.8571,1642.1429
2021-09-11,40988382,659556,73926,691,146790.4286,1665.7143
2021-09-12,41027940,659854,39558,298,146096.2857,1654.4286
2021-09-13,41312998,661579,285058,1725,175822.2857,1827.2857
2021-09-14,41465694,664235,152696,2656,154616.2857,1888.7143
2021-09-15,41635889,666816,170195,2581,152617.1429,1942.8571
2021-09-16,41790772,670234,154883,3418,150376,1969.4286
2021-09-17,41957710,672813,166938,2579,149036.2857,1992.5714
2021-09-18,42025890,673637,68180,824,148215.4286,2011.5714
2021-09-19,42065846,673939,39956,302,148272.2857,2012.1429
2021-09-20,42274012,676191,208166,2252,137287.7143,2087.4286
2021-09-21,42403987,678556,129975,2365,134041.8571,2045.8571
2021-09-22,42551480,681343,147493,2787,130798.7143,2075.2857
2021-09-23,42679344,684498,127864,3155,126938.8571,2037.7143
2021-09-24,42819355,687247,140011,2749,123092.1429,2062
2021-09-25,42870947,687876,51592,629,120722.4286,2034.1429
2021-09-26,42905182,688178,34235,302,119905.1429,2034.1429
2021-09-27,43099971,690559,194789,2381,117994.1429,2052.5714
2021-09-28,43213311,692878,113340,2319,115617.7143,2046
2021-09-29,43341823,695393,128512,2515,112906.1429,2007.1429
2021-09-30,43458032,698136,116209,2743,111241.1429,1948.2857
2021-10-01,43583808,700583,125776,2447,109207.5714,1905.1429
2021-10-02,43628030,701231,44222,648,108154.7143,1907.8571
2021-10-03,43653869,701480,25839,249,106955.2857,1900.2857
2021-10-04,43826568,703515,172699,2035,103799.5714,1850.8571
2021-10-05,43925170,705543,98602,2028,101694.1429,1809.2857
2021-10-06,44051125,708073,125955,2530,101328.8571,1811.4286
2021-10-07,44156527,710522,105402,2449,99785,1769.4286
2021-10-08,44269453,712967,112926,2445,97949.2857,1769.1429
2021-10-09,44306787,713480,37334,513,96965.2857,1749.8571
2021-10-10,44329826,713961,23039,481,96565.2857,1783
2021-10-11,44453506,715123,123680,1162,89562.5714,1658.2857
2021-10-12,44565082,717648,111576,2525,91416,1729.2857
2021-10-13,44671639,719887,106557,2239,88644.8571,1687.7143
2021-10-14,44760608,721929,88969,2042,86297.2857,1629.5714
2021-10-15,44859168,724104,98560,2175,84245,1591
2021-10-16,44892709,724491,33541,387,83703.1429,1573
2021-10-17,44914861,724673,22152,182,83576.4286,1530.2857
2021-10-18,45036894,726545,122033,1872,83341.1429,1631.7143
2021-10-19,45120577,728682,83683,2137,79356.4286,1576.2857
2021-10-20,45207199,731688,86622,3006,76508.5714,1685.8571
2021-10-21,45289145,733564,81946,1876,75505.2857,1662.1429
2021-10-22,45376442,735699,87297,2135,73896.2857,1656.4286
2021-10-23,45406266,736148,29824,449,73365.2857,1665.2857
2021-10-24,45423368,736296,17102,148,72643.8571,1660.4286
2021-10-25,45528929,737709,105561,1413,70290.7143,1594.8571
2021-10-26,45616352,739445,87423,1736,70825,1537.5714
2021-10-27,45710896,741460,94544,2015,71956.7143,1396
2021-10-28,45797081,743242,86185,1782,72562.2857,1382.5714
2021-10-29,45885804,745262,88723,2020,72766,1366.1429
2021-10-30,45915215,745586,29411,324,72707,1348.2857
2021-10-31,45934098,745743,18883,157,72961.4286,1349.5714
2021-11-01,46058668,746894,124570,1151,75677,1312.1429
2021-11-02,46135611,748410,76943,1516,74179.8571,1280.7143
2021-11-03,46220455,750290,84844,1880,72794.1429,1261.4286
2021-11-04,46303542,751413,83087,1123,72351.5714,1167.2857
2021-11-05,46395310,753734,91768,2321,72786.5714,1210.2857
2021-11-06,46427249,754136,31939,402,73147.7143,1221.4286
2021-11-07,46449334,754268,22085,132,73605.1429,1217.8571
2021-11-08,46575795,755489,126461,1221,73875.2857,1227.8571
2021-11-09,46659446,757205,83651,1716,74833.5714,1256.4286
2021-11-10,46757836,758841,98390,1636,76768.7143,1221.5714
2021-11-11,46822437,759563,64601,722,74127.8571,1164.2857
2021-11-12,46951788,761624,129351,2061,79496.8571,1127.1429
2021-11-13,47013185,762092,61397,468,83705.1429,1136.5714
2021-11-14,47036794,762234,23609,142,83922.8571,1138
2021-11-15,47185418,763425,148624,1191,87089,1133.7143
2021-11-16,47275904,764871,90486,1446,88065.4286,1095.1429
2021-11-17,47390261,766489,114357,1618,90346.4286,1092.5714
2021-11-18,47500534,769820,110273,3331,96871,1465.2857
2021-11-19,47620182,771811,119648,1991,95484.8571,1455.2857
2021-11-20,47661246,772136,41064,325,92580.1429,1434.8571
2021-11-21,47692618,772259,31372,123,93689.1429,1432.1429
2021-11-22,47851516,773402,158898,1143,95156.8571,1425.2857
2021-11-23,47944287,774880,92771,1478,95483.2857,1429.8571
2021-11-24,48064179,776516,119892,1636,96274,1432.4286
2021-11-25,48095032,776893,30853,377,84928.2857,1010.4286
2021-11-26,48146557,777437,51525,544,75196.4286,803.7143
2021-11-27,48171236,777629,24679,192,72855.7143,784.7143
2021-11-28,48195186,777750,23950,121,71795.4286,784.4286
2021-11-29,48411498,779624,216312,1874,79997.4286,888.8571
2021-11-30,48520792,781183,109294,1559,82357.8571,900.4286
2021-12-01,48660112,783149,139320,1966,85133.2857,947.5714
2021-12-02,48798824,784506,138712,1357,100541.7143,1087.5714
2021-12-03,48952069,786667,153245,2161,115073.1429,1318.5714
2021-12-04,49010213,787157,58144,490,119853.8571,1361.1429
2021-12-05,49044786,787318,34573,161,121371.4286,1366.8571
2021-12-06,49242230,788660,197444,1342,118676,1290.8571
2021-12-07,49356227,790434,113997,1774,119347.8571,1321.5714
2021-12-08,49505272,792313,149045,1879,120737.1429,1309.1429
2021-12-09,49628777,793608,123505,1295,118564.7143,1300.2857
2021-12-10,49793839,795711,165062,2103,120252.8571,1292
2021-12-11,49845184,796127,51345,416,119281.5714,1281.4286
2021-12-12,49881540,796322,36356,195,119536.2857,1286.2857
2021-12-13,50084423,797611,202883,1289,120313.2857,1278.7143
2021-12-14,50201282,799345,116859,1734,120722.1429,1273
2021-12-15,50346558,801438,145276,2093,120183.7143,1303.5714
2021-12-16,50492877,802601,146319,1163,123442.8571,1284.7143
2021-12-17,50664022,804697,171145,2096,124311.8571,1283.7143
2021-12-18,50738685,805171,74663,474,127643,1292
2021-12-19,50811164,805334,72479,163,132803.4286,1287.4286
2021-12-20,51114064,806753,302900,1419,147091.5714,1306
2021-12-21,51303535,808841,189471,2088,157464.7143,1356.5714
2021-12-22,51547227,810927,243692,2086,171524.1429,1355.5714
2021-12-23,51812442,814211,265215,3284,188509.2857,1658.5714
2021-12-24,51996367,815213,183925,1002,190335,1502.2857
2021-12-25,52054715,815312,58348,99,188004.2857,1448.7143
2021-12-26,52244429,815391,189714,79,204752.1429,1436.7143
2021-12-27,52787969,817134,543540,1743,239129.2857,1483
2021-12-28,53168681,819630,380712,2496,266449.4286,1541.2857
2021-12-29,53657745,821731,489064,2101,301502.5714,1543.4286
2021-12-30,54242800,823141,585055,1410,347194,1275.7143
2021-12-31,54689367,824336,446567,1195,384714.2857,1303.2857
2022-01-01,54850427,824609,161060,273,399387.4286,1328.1429
2022-01-02,55137064,824841,286637,232,413233.5714,1350
2022-01-03,56155999,826491,1018935,1650,481147.1429,1336.7143
2022-01-04,57041905,828853,885906,2362,553317.7143,1317.5714
2022-01-05,57745969,830981,704064,2128,584032,1321.4286
2022-01-06,58505187,832953,759218,1972,608912.4286,1401.7143
2022-01-07,59405357,835637,900170,2684,673712.8571,1614.4286
2022-01-08,59851597,836327,446240,690,714452.8571,1674
2022-01-09,60166932,836728,315335,401,718552.5714,1698.1429
2022-01-10,61600909,838412,1433977,1684,777844.2857,1703
2022-01-11,62370837,841092,769928,2680,761276,1748.4286
2022-01-12,63251819,843853,880982,2761,786550,1838.8571
2022-01-13,64120526,846110,868707,2257,802191.2857,1879.5714
2022-01-14,65053852,849101,933326,2991,806927.8571,1923.4286
2022-01-15,65477079,850099,423227,998,803640.2857,1967.4286
2022-01-16,65814886,850509,337807,410,806850.5714,1968.7143
2022-01-17,66526937,851283,712051,774,703718.2857,1838.7143
2022-01-18,67705340,854268,1178403,2985,762071.8571,1882.2857
2022-01-19,68557295,857644,851955,3376,757925.1429,1970.1429
2022-01-20,69305615,860316,748320,2672,740727,2029.4286
2022-01-21,70130930,864182,825315,3866,725296.8571,2154.4286
2022-01-22,70468314,865116,337384,934,713033.5714,2145.2857
2022-01-23,70667795,865687,199481,571,693272.7143,2168.2857
2022-01-24,71699954,867866,1032159,2179,739002.4286,2369
2022-01-25,72210867,870838,510913,2972,643646.7143,2367.1429
2022-01-26,72895313,874733,684446,3895,619716.8571,2441.2857
2022-01-27,73425577,877824,530264,3091,588566,2501.1429
2022-01-28,73981352,881703,555775,3879,550060.2857,2503
2022-01-29,74223465,883009,242113,1306,536450.1429,2556.1429
2022-01-30,74327523,883370,104058,361,522818.2857,2526.1429
2022-01-31,74989495,885943,661972,2573,469934.4286,2582.4286
2022-02-01,75285900,889525,296405,3582,439290.4286,2669.5714
2022-02-02,75610929,893156,325029,3631,387945.1429,2631.8571
2022-02-03,75923171,896178,312242,3022,356799.1429,2622
2022-02-04,76236151,900154,312980,3976,322114.1429,2635.8571
2022-02-05,76359918,901022,123767,868,305207.5714,2573.2857
2022-02-06,76418395,901400,58477,378,298696,2575.7143
2022-02-07,76766514,904139,348119,2739,253859.8571,2599.4286
2022-02-08,76961010,907497,194496,3358,239301.4286,2567.4286
2022-02-09,77187359,911067,226349,3570,225204.2857,2558.7143
2022-02-10,77360952,914328,173593,3261,205397.2857,2592.8571
2022-02-11,77530775,917135,169823,2807,184946.2857,2425.8571
2022-02-12,77594737,917896,63962,761,176402.7143,2410.5714
2022-02-13,77629125,918368,34388,472,172961.4286,2424
2022-02-14,77835449,920954,206324,2586,152705,2402.1429
2022-02-15,77950961,923804,115512,2850,141421.5714,2329.5714
2022-02-16,78092141,927110,141180,3306,129254.5714,2291.8571
2022-02-17,78196006,930297,103865,3187,119293.4286,2281.2857
2022-02-18,78305615,932788,109609,2491,110691.4286,2236.1429
2022-02-19,78351826,933480,46211,692,108155.5714,2226.2857
2022-02-20,78377993,933894,26167,414,106981.1429,2218
2022-02-21,78433652,934654,55659,760,85457.5714,1957.1429
2022-02-22,78556769,937380,123117,2726,86544,1939.4286
2022-02-23,78641313,940404,84544,3024,78453.1429,1899.1429
2022-02-24,78714719,943312,73406,2908,74101.8571,1859.2857
2022-02-25,78800705,946121,85986,2809,70727.1429,1904.7143
2022-02-26,78825927,946686,25222,565,67728.7143,1886.5714
2022-02-27,78835013,946883,9086,197,65288.5714,1855.5714
2022-02-28,78942813,948855,107800,1972,72737.2857,2028.7143
2022-03-01,78986396,950788,43583,1933,61375.2857,1915.4286
2022-03-02,79044542,953136,58146,2348,57604.1429,1818.8571
2022-03-03,79096279,955018,51737,1882,54508.5714,1672.2857
2022-03-04,79145866,956910,49587,1892,49308.7143,1541.2857
2022-03-05,79162481,957217,16615,307,48079.1429,1504.4286
2022-03-06,79169256,957429,6775,212,47749,1506.5714
2022-03-07,79232308,959115,63052,1686,41356.4286,1465.7143
2022-03-08,79266324,960690,34016,1575,39989.7143,1414.5714
2022-03-09,79314028,962503,47704,1813,38498,1338.1429
2022-03-10,79352221,964062,38193,1559,36563.1429,1292
2022-03-11,79396596,965746,44375,1684,35818.5714,1262.2857
2022-03-12,79407518,966218,10922,472,35005.2857,1285.8571
2022-03-13,79413908,966361,6390,143,34950.2857,1276
2022-03-14,79462956,963926,49048,-2435,32949.7143,687.2857
