"date","cases","deaths","new_cases","new_deaths","avg_new_cases","avg_new_deaths"
2022-03-15,79511352,965449,48396,1523,35004,679.8571
2022-03-16,79550748,967482,39396,2033,33817.1429,711.2857
2022-03-17,79586734,968690,35986,1208,33501.8571,661.1429
2022-03-18,79623203,969733,36469,1043,32372.4286,569.5714
2022-03-19,79635322,970065,12119,332,32543.4286,549.5714
2022-03-20,79643175,970148,7853,83,32752.4286,541
2022-03-21,79689310,971107,46135,959,32336.2857,1025.8571
2022-03-22,79714979,972104,25669,997,29089.5714,950.7143
2022-03-23,79762066,973459,47087,1355,30188.2857,853.8571
2022-03-24,79799812,974441,37746,982,30439.7143,821.5714
2022-03-25,79833549,975273,33737,832,30049.4286,791.4286
2022-03-26,79845604,975436,12055,163,30040.2857,767.2857
2022-03-27,79853102,975486,7498,50,29989.5714,762.5714
2022-03-28,79895338,976396,42236,910,29432.5714,755.5714
2022-03-29,79920966,977153,25628,757,29426.7143,721.2857
2022-03-30,79966408,978361,45442,1208,29191.7143,700.2857
2022-03-31,80004185,979236,37777,875,29196.1429,685
2022-04-01,80036620,979881,32435,645,29010.1429,658.2857
2022-04-02,80048015,980018,11395,137,28915.8571,654.5714
2022-04-03,80052942,980057,4927,39,28548.5714,653
2022-04-04,80093982,980682,41040,625,28377.7143,612.2857
2022-04-05,80124875,981146,30893,464,29129.8571,570.4286
2022-04-06,80174198,982263,49323,1117,29684.2857,557.4286
2022-04-07,80209904,982971,35706,708,29388.4286,533.5714
2022-04-08,80254009,983514,44105,543,31055.5714,519
2022-04-09,80267530,983786,13521,272,31359.2857,538.2857
2022-04-10,80275715,983813,8185,27,31824.7143,536.5714
2022-04-11,80325700,984247,49985,434,33102.5714,509.2857
2022-04-12,80354734,984838,29034,591,32837,527.4286
2022-04-13,80408643,985832,53909,994,33492.1429,509.8571
2022-04-14,80466106,986448,57463,616,36600.2857,496.7143
2022-04-15,80513724,987171,47618,723,37102.1429,522.4286
2022-04-16,80524627,987211,10903,40,36728.1429,489.2857
2022-04-17,80535906,987228,11279,17,37170.1429,487.8571
2022-04-18,80595982,987545,60076,317,38611.7143,471.1429
2022-04-19,80646004,987999,50022,454,41610,451.5714
2022-04-20,80708901,988610,62897,611,42894,396.8571
2022-04-21,80768167,989094,59266,484,43151.5714,378
2022-04-22,80836264,989584,68097,490,46077.1429,344.7143
2022-04-23,80855181,989681,18917,97,47222,352.8571
2022-04-24,80867572,989709,12391,28,47380.8571,354.4286
2022-04-25,80942184,990062,74612,353,49457.4286,359.5714
2022-04-26,80996837,990368,54653,306,50119,338.4286
2022-04-27,81081307,991039,84470,671,53200.8571,347
2022-04-28,81154876,991502,73569,463,55244.1429,344
2022-04-29,81236707,991921,81831,419,57206.1429,333.8571
2022-04-30,81259033,992010,22326,89,57693.1429,332.7143
2022-05-01,81274401,992033,15368,23,58118.4286,332
2022-05-02,81370245,992424,95844,391,61151.5714,337.4286
2022-05-03,81439579,993088,69334,664,63248.8571,388.5714
2022-05-04,81541535,995021,101956,1933,65746.8571,568.8571
2022-05-05,81634962,995715,93427,694,68583.7143,601.8571
2022-05-06,81730174,996168,95212,453,70495.2857,606.7143
2022-05-07,81760532,996264,30358,96,71642.7143,607.7143
2022-05-08,81772325,996283,11793,19,71132,607.1429
2022-05-09,81884978,996612,112653,329,73533.2857,598.2857
2022-05-10,81978601,996916,93623,304,77003.1429,546.8571
2022-05-11,82140136,997481,161535,565,85514.4286,351.4286
2022-05-12,82255493,997853,115357,372,88647.2857,305.4286
2022-05-13,82369958,998279,114465,426,91397.7143,301.5714
2022-05-14,82395023,998325,25065,46,90641.5714,294.4286
2022-05-15,82414462,998352,19439,27,91733.8571,295.5714
2022-05-16,82564280,998673,149818,321,97043.1429,294.4286
2022-05-17,82698373,999027,134093,354,102824.5714,301.5714
2022-05-18,82867288,999607,168915,580,103878.8571,303.7143
2022-05-19,82988450,1000013,121162,406,104708.1429,308.5714
2022-05-20,83128466,1000411,140016,398,108358.2857,304.5714
2022-05-21,83165773,1000526,37307,115,110107.1429,314.4286
2022-05-22,83187760,1000577,21987,51,110471.1429,317.8571
2022-05-23,83320644,1000826,132884,249,108052,307.5714
2022-05-24,83453009,1001375,132365,549,107805.1429,335.4286
2022-05-25,83640103,1002179,187094,804,110402.1429,367.4286
2022-05-26,83764744,1002522,124641,343,110899.1429,358.4286
2022-05-27,83903655,1003124,138911,602,110741.2857,387.5714
2022-05-28,83917417,1003159,13762,35,107377.7143,376.1429
2022-05-29,83926462,1003167,9045,8,105528.8571,370
2022-05-30,83958614,1003189,32152,22,91138.5714,337.5714
2022-05-31,84140997,1003571,182383,382,98284,313.7143
2022-06-01,84360023,1004163,219026,592,102845.7143,283.4286
2022-06-02,84471393,1004534,111370,371,100949.8571,287.4286
2022-06-03,84613605,1004941,142212,407,101421.4286,259.5714
2022-06-04,84657255,1005134,43650,193,105691.1429,282.1429
2022-06-05,84673734,1005152,16479,18,106753.1429,283.5714
2022-06-06,84810837,1005473,137103,321,121746.1429,326.2857
2022-06-07,84953650,1005943,142813,470,116093.2857,338.8571
2022-06-08,85132456,1006988,178806,1045,110347.5714,403.5714
2022-06-09,85250167,1007331,117711,343,111253.4286,399.5714
2022-06-10,85386208,1007702,136041,371,110371.8571,394.4286
2022-06-11,85421581,1007826,35373,124,109189.4286,384.5714
2022-06-12,85439974,1007845,18393,19,109462.8571,384.7143
2022-06-13,85565377,1008116,125403,271,107791.4286,377.5714
2022-06-14,85700792,1008554,135415,438,106734.5714,373
2022-06-15,85872596,1009208,171804,654,105734.2857,317.1429
2022-06-16,85976793,1009543,104197,335,103803.7143,316
2022-06-17,86093350,1009847,116557,304,101020.2857,306.4286
2022-06-18,86108115,1009871,14765,24,98076.2857,292.1429
2022-06-19,86122722,1009893,14607,22,97535.4286,292.5714
2022-06-20,86176918,1009982,54196,89,87363,266.5714
2022-06-21,86386656,1010552,209738,570,97980.5714,285.4286
2022-06-22,86557097,1011326,170441,774,97785.8571,302.5714
2022-06-23,86673590,1011825,116493,499,99542.4286,326
2022-06-24,86829149,1012317,155559,492,105114.1429,352.8571
2022-06-25,86876818,1012480,47669,163,109814.7143,372.7143
2022-06-26,86895056,1012486,18238,6,110333.4286,370.4286
2022-06-27,87027295,1012765,132239,279,121482.4286,397.5714
2022-06-28,87149583,1013306,122288,541,108989.5714,393.4286
2022-06-29,87345359,1013999,195776,693,112608.8571,381.8571
2022-06-30,87469077,1014452,123718,453,113641,375.2857
2022-07-01,87621338,1014974,152261,522,113169.8571,379.5714
2022-07-02,87633658,1014995,12320,21,108120,359.2857
2022-07-03,87640519,1014998,6861,3,106494.7143,358.8571
2022-07-04,87676181,1015062,35662,64,92698,328.1429
2022-07-05,87857067,1015488,180886,426,101069.1429,311.7143
2022-07-06,88097358,1016205,240291,717,107428.4286,315.1429
2022-07-07,88221970,1016680,124612,475,107556.1429,318.2857
2022-07-08,88390029,1017242,168059,562,109813,324
2022-07-09,88413615,1017278,23586,36,111422.4286,326.1429
2022-07-10,88436184,1017286,22569,8,113666.4286,326.8571
2022-07-11,88611513,1017837,175329,551,133618.8571,396.4286
2022-07-12,88795782,1018359,184269,522,134102.1429,410.1429
2022-07-13,88986908,1019239,191126,880,127078.5714,433.4286
2022-07-14,89131091,1019697,144183,458,129874.4286,431
2022-07-15,89300973,1020230,169882,533,130134.8571,426.8571
2022-07-16,89322015,1020272,21042,42,129771.4286,427.7143
2022-07-17,89343986,1020283,21971,11,129686,428.1429
2022-07-18,89514434,1020803,170448,520,128988.7143,423.7143
2022-07-19,89675305,1021350,160871,547,125646.1429,427.2857
2022-07-20,89879921,1022142,204616,792,127573.2857,414.7143
2022-07-21,90033432,1022693,153511,551,128905.8571,428
2022-07-22,90199121,1023273,165689,580,128306.8571,434.7143
2022-07-23,90223372,1023329,24251,56,128765.2857,436.7143
2022-07-24,90244872,1023343,21500,14,128698,437.1429
2022-07-25,90412575,1023855,167703,512,128305.8571,436
2022-07-26,90576810,1024374,164235,519,128786.4286,432
2022-07-27,90803295,1025198,226485,824,131910.5714,436.5714
2022-07-28,90952402,1025682,149107,484,131281.4286,427
2022-07-29,91091698,1026300,139296,618,127511,432.4286
2022-07-30,91103665,1026322,11967,22,125756.1429,427.5714
2022-07-31,91114530,1026331,10865,9,124236.8571,426.8571
2022-08-01,91291256,1026937,176726,606,125525.8571,440.2857
2022-08-02,91399466,1027382,108210,445,117522.2857,429.7143
2022-08-03,91616745,1028439,217279,1057,116207.1429,463
2022-08-04,91781476,1029112,164731,673,118439.1429,490
2022-08-05,91913390,1029769,131914,657,117384.5714,495.5714
2022-08-06,91924176,1029797,10786,28,117215.8571,496.4286
2022-08-07,91934257,1029808,10081,11,117103.8571,496.7143
2022-08-08,92079701,1030371,145444,563,112635,490.5714
2022-08-09,92208348,1030933,128647,562,115554.5714,507.2857
2022-08-10,92383180,1031805,174832,872,109490.7143,480.8571
2022-08-11,92520198,1032506,137018,701,105531.7143,484.8571
2022-08-12,92641966,1033177,121768,671,104082.2857,486.8571
2022-08-13,92648820,1033195,6854,18,103520.5714,485.4286
2022-08-14,92659524,1033207,10704,12,103609.5714,485.5714
2022-08-15,92788886,1033762,129362,555,101312.1429,484.4286
2022-08-16,92909503,1034234,120617,472,100165,471.5714
2022-08-17,93069322,1035194,159819,960,98020.2857,484.1429
2022-08-18,93195688,1035802,126366,608,96498.5714,470.8571
2022-08-19,93304179,1036333,108491,531,94601.8571,450.8571
2022-08-20,93312106,1036360,7927,27,94755.1429,452.1429
2022-08-21,93320628,1036368,8522,8,94443.4286,451.5714
2022-08-22,93441270,1036961,120642,593,93197.7143,457
2022-08-23,93546473,1037466,105203,505,90995.7143,461.7143
2022-08-24,93720590,1038392,174117,926,93038.2857,456.8571
2022-08-25,93831767,1039036,111177,644,90868.4286,462
2022-08-26,93934199,1039673,102432,637,90002.8571,477.1429
2022-08-27,93943022,1039703,8823,30,90130.8571,477.5714
2022-08-28,93951561,1039706,8539,3,90133.2857,476.8571
2022-08-29,94063866,1040297,112305,591,88942.2857,476.5714
2022-08-30,94180902,1040764,117036,467,90632.7143,471.1429
2022-08-31,94335008,1042167,154106,1403,87774,539.2857
2022-09-01,94443668,1042880,108660,713,87414.4286,549.1429
2022-09-02,94532021,1043382,88353,502,85403.1429,529.8571
2022-09-03,94539458,1043401,7437,19,85205.1429,528.2857
2022-09-04,94545281,1043402,5823,1,84817.1429,528
2022-09-05,94563745,1043455,18464,53,71411.2857,451.1429
2022-09-06,94689639,1044083,125894,628,72676.7143,474.1429
2022-09-07,94833490,1044912,143851,829,71211.7143,392.1429
2022-09-08,94921915,1045586,88425,674,68321,386.5714
2022-09-09,94995800,1046119,73885,533,66254.1429,391
2022-09-10,94999027,1046145,3227,26,65652.7143,392
2022-09-11,95010491,1046164,11464,19,66458.5714,394.5714
2022-09-12,95098004,1046733,87513,569,76322.7143,468.2857
2022-09-13,95159646,1047221,61642,488,67143.8571,448.2857
2022-09-14,95275075,1048141,115429,920,63083.5714,461.2857
2022-09-15,95369503,1048765,94428,624,63941.1429,454.1429
2022-09-16,95428258,1049213,58755,448,61779.7143,442
2022-09-17,95434981,1049235,6723,22,62279.1429,441.4286
2022-09-18,95440240,1049243,5259,8,61392.7143,439.8571
2022-09-19,95507606,1049750,67366,507,58514.5714,431
2022-09-20,95559194,1050158,51588,408,57078.2857,419.5714
2022-09-21,95666528,1051083,107334,925,55921.8571,420.2857
2022-09-22,95760230,1051601,93702,518,55818.1429,405.1429
2022-09-23,95804726,1052056,44496,455,53781.1429,406.1429
2022-09-24,95812817,1052093,8091,37,53976.5714,408.2857
2022-09-25,95819136,1052099,6319,6,54128,408
2022-09-26,95877656,1052503,58520,404,52864.2857,393.2857
2022-09-27,95919539,1052948,41883,445,51477.8571,398.5714
2022-09-28,96019867,1054260,100328,1312,50477,453.8571
2022-09-29,96104859,1054893,84992,633,49232.7143,470.2857
2022-09-30,96144226,1055290,39367,397,48500,462
2022-10-01,96150643,1055316,6417,26,48260.8571,460.4286
2022-10-02,96156591,1055316,5948,0,48207.8571,459.5714
2022-10-03,96204427,1055596,47836,280,46681.5714,441.8571
2022-10-04,96240281,1056073,35854,477,45820.2857,446.4286
2022-10-05,96320795,1057185,80514,1112,42989.7143,417.8571
2022-10-06,96394630,1057889,73835,704,41395.8571,428
2022-10-07,96429284,1058206,34654,317,40722.5714,416.5714
2022-10-08,96422344,1058156,-6940,-50,38814.4286,405.7143
2022-10-09,96428398,1058159,6054,3,38829.5714,406.1429
2022-10-10,96452692,1058322,24294,163,35466.4286,389.4286
2022-10-11,96493867,1058919,41175,597,36226.5714,406.5714
2022-10-12,96567547,1059706,73680,787,35250.2857,360.1429
2022-10-13,96643191,1060345,75644,639,35508.7143,350.8571
2022-10-14,96672841,1060730,29650,385,34793.8571,360.5714
2022-10-15,96675617,1060748,2776,18,36181.8571,370.2857
2022-10-16,96682663,1060760,7046,12,36323.5714,371.5714
2022-10-17,96729811,1061118,47148,358,39588.4286,399.4286
2022-10-18,96757935,1061498,28124,380,37724,368.4286
2022-10-19,96826394,1062203,68459,705,36978.1429,356.7143
2022-10-20,96887495,1062741,61101,538,34900.5714,342.2857
2022-10-21,96921457,1063369,33962,628,35516.5714,377
2022-10-22,96924033,1063379,2576,10,35488,375.8571
2022-10-23,96931008,1063380,6975,1,35477.8571,374.2857
2022-10-24,96970800,1063613,39792,233,34427,356.4286
2022-10-25,96996456,1063993,25656,380,34074.4286,356.4286
2022-10-26,97077271,1065118,80815,1125,35839.5714,416.4286
2022-10-27,97146134,1065706,68863,588,36948.4286,423.5714
2022-10-28,97179235,1065942,33101,236,36825.4286,367.5714
2022-10-29,97182927,1065964,3692,22,36984.8571,369.2857
2022-10-30,97186606,1065966,3679,2,36514,369.4286
2022-10-31,97233018,1066150,46412,184,37459.7143,362.4286
2022-11-01,97262328,1066491,29310,341,37981.7143,356.8571
2022-11-02,97338475,1067366,76147,875,37314.8571,321.1429
2022-11-03,97416551,1067922,78076,556,38631,316.5714
2022-11-04,97465910,1068411,49359,489,40953.5714,352.7143
2022-11-05,97469639,1068432,3729,21,40958.8571,352.5714
2022-11-06,97476278,1068437,6639,5,41381.7143,353
2022-11-07,97515570,1068574,39292,137,40364.5714,346.2857
2022-11-08,97536711,1068787,21141,213,39197.5714,328
2022-11-09,97630397,1069707,93686,920,41703.1429,334.4286
2022-11-10,97718317,1070288,87920,581,43109.4286,338
2022-11-11,97729641,1083006,11324,12718,37675.8571,2085
2022-11-12,97732216,1083008,2575,2,37511,2082.2857
2022-11-13,97734170,1083009,1954,1,36841.7143,2081.7143
2022-11-14,97785091,1083181,50921,172,38503,2086.7143
2022-11-15,97818155,1083484,33064,303,40206.2857,2099.5714
2022-11-16,97896481,1083989,78326,505,38012,2040.2857
2022-11-17,97979502,1084415,83021,426,37312.1429,2018.1429
2022-11-18,98030190,1084931,50688,516,42935.5714,275
2022-11-19,98033687,1084942,3497,11,43067.2857,276.2857
2022-11-20,98036926,1084942,3239,0,43250.8571,276.1429
2022-11-21,98080590,1085106,43664,164,42214.1429,275
2022-11-22,98117917,1085553,37327,447,42823.1429,295.5714
2022-11-23,98228602,1086524,110685,971,47445.8571,362.1429
2022-11-24,98264632,1086674,36030,150,40732.8571,322.7143
2022-11-25,98290350,1086893,25718,219,37165.7143,280.2857
2022-11-26,98291540,1086894,1190,1,36836.1429,278.8571
2022-11-27,98298369,1086908,6829,14,37349,280.8571
2022-11-28,98356317,1087098,57948,190,39389.5714,284.5714
2022-11-29,98404190,1087415,47873,317,40896.1429,266
2022-11-30,98516131,1087873,111941,458,41075.5714,192.7143
2022-12-01,98613271,1088564,97140,691,49805.5714,270
2022-12-02,98686737,1088978,73466,414,56626.7143,297.8571
2022-12-03,98691598,1088997,4861,19,57151.1429,300.4286
2022-12-04,98696204,1088997,4606,0,56833.5714,298.4286
2022-12-05,98750243,1089181,54039,184,56275.1429,297.5714
2022-12-06,98798681,1089662,48438,481,56355.8571,321
2022-12-07,98949011,1090599,150330,937,61840,389.4286
2022-12-08,99089404,1092099,140393,1500,68019,505
2022-12-09,99122963,1092393,33559,294,62318,487.8571
2022-12-10,99128018,1092410,5055,17,62345.7143,487.5714
2022-12-11,99133303,1092410,5285,0,62442.7143,487.5714
2022-12-12,99187602,1092595,54299,185,62479.8571,487.7143
2022-12-13,99245874,1093064,58272,469,63884.7143,486
2022-12-14,99400962,1093869,155088,805,64564.4286,467.1429
2022-12-15,99527716,1094509,126754,640,62616,344.2857
2022-12-16,99601910,1095062,74194,553,68421,381.2857
2022-12-17,99606838,1095074,4928,12,68402.8571,380.5714
2022-12-18,99612758,1095074,5920,0,68493.5714,380.5714
2022-12-19,99669991,1095297,57233,223,68912.7143,386
2022-12-20,99726822,1095749,56831,452,68706.8571,383.5714
2022-12-21,99907293,1096760,180471,1011,72333,413
2022-12-22,100055824,1097361,148531,601,75444,407.4286
2022-12-23,100087194,1097537,31370,176,69326.2857,353.5714
2022-12-24,100092117,1097539,4923,2,69325.5714,352.1429
2022-12-25,100095566,1097539,3449,0,68972.5714,352.1429
2022-12-26,100104798,1097550,9232,11,62115.2857,321.8571
2022-12-27,100190406,1097812,85608,262,66226.2857,294.7143
2022-12-28,100313378,1098651,122972,839,58012.1429,270.1429
2022-12-29,100423471,1099302,110093,651,52521,277.2857
2022-12-30,100456662,1099824,33191,522,52781.1429,326.7143
2022-12-31,100462184,1099837,5522,13,52866.7143,328.2857
2023-01-01,100447989,1099837,-14195,0,50346.1429,328.2857
2023-01-02,100458882,1099837,10893,0,50583.4286,326.7143
2023-01-03,100535564,1100152,76682,315,49308.2857,334.2857
2023-01-04,100743731,1102278,208167,2126,61479,518.1429
2023-01-05,100859561,1102956,115830,678,62298.5714,522
2023-01-06,100969155,1103517,109594,561,73213.2857,527.5714
2023-01-07,100972762,1103530,3607,13,72939.7143,527.5714
2023-01-08,100978862,1103533,6100,3,75839,528
2023-01-09,101023334,1103732,44472,199,80636,556.4286
2023-01-10,101067331,1104459,43997,727,75966.7143,615.2857
2023-01-11,101225546,1105982,158215,1523,68830.7143,529.1429
2023-01-12,101322776,1106738,97230,756,66173.5714,540.2857
2023-01-13,101353503,1107013,30727,275,54906.8571,499.4286
2023-01-14,101357407,1107039,3904,26,54949.2857,501.2857
2023-01-15,101361142,1107040,3735,1,54611.4286,501
2023-01-16,101369550,1107051,8408,11,49459.4286,474.1429
2023-01-17,101428192,1107788,58642,737,51551.5714,475.5714
2023-01-18,101573353,1109270,145161,1482,49686.7143,469.7143
2023-01-19,101641282,1110084,67929,814,45500.8571,478
2023-01-20,101724115,1111004,82833,920,52944.5714,570.1429
2023-01-21,101726588,1111011,2473,7,52740.1429,567.4286
2023-01-22,101731541,1111020,4953,9,52914.1429,568.5714
2023-01-23,101763953,1111290,32412,270,56343.2857,605.5714
2023-01-24,101795726,1111991,31773,701,52504.8571,600.4286
2023-01-25,101909009,1113234,113283,1243,47950.8571,566.2857
2023-01-26,101987861,1114038,78852,804,49511.2857,564.8571
2023-01-27,102002032,1114217,14171,179,39702.4286,459
2023-01-28,102004232,1114224,2200,7,39663.4286,459
2023-01-29,102008656,1114228,4424,4,39587.8571,458.2857
2023-01-30,102039105,1114413,30449,185,39307.4286,446.1429
2023-01-31,102070172,1115001,31067,588,39206.5714,430
2023-02-01,102179838,1115974,109666,973,38689.8571,391.4286
2023-02-02,102247441,1116666,67603,692,37082.8571,375.4286
2023-02-03,102311816,1117828,64375,1162,44254.8571,515.8571
2023-02-04,102314712,1117837,2896,9,44354.2857,516.1429
2023-02-05,102317430,1117837,2718,0,44110.5714,515.5714
2023-02-06,102342210,1118038,24780,201,43300.7143,517.8571
2023-02-07,102374102,1118715,31892,677,43418.5714,530.5714
2023-02-08,102486294,1119717,112192,1002,43779.4286,534.7143
2023-02-09,102555293,1120505,68999,788,43978.8571,548.4286
2023-02-10,102569435,1120667,14142,162,36802.7143,405.5714
2023-02-11,102571337,1120678,1902,11,36660.7143,405.8571
2023-02-12,102574464,1120691,3127,13,36719.1429,407.7143
2023-02-13,102598932,1120904,24468,213,36674.5714,409.4286
2023-02-14,102626458,1121294,27526,390,36050.8571,368.4286
2023-02-15,102729372,1122197,102914,903,34725.4286,354.2857
2023-02-16,102799884,1122844,70512,647,34941.5714,334.1429
2023-02-17,102845975,1123572,46091,728,39505.7143,415
2023-02-18,102850046,1123580,4071,8,39815.5714,414.5714
2023-02-19,102852853,1123588,2807,8,39769.8571,413.8571
2023-02-20,102861300,1123643,8447,55,37481.1429,391.2857
2023-02-21,102890417,1123951,29117,308,37708.4286,379.5714
2023-02-22,103017916,1124805,127499,854,41220.5714,372.5714
2023-02-23,103082394,1125325,64478,520,40358.5714,354.4286
2023-02-24,103093565,1125407,11171,82,35370,262.1429
2023-02-25,103095092,1125420,1527,13,35006.5714,262.8571
2023-02-26,103097410,1125421,2318,1,34936.7143,261.8571
2023-02-27,103115557,1125449,18147,28,36322.4286,258
2023-02-28,103143908,1127272,28351,1823,36213,474.4286
2023-03-01,103233169,1128090,89261,818,30750.4286,469.2857
2023-03-02,103295280,1128722,62111,632,30412.2857,485.2857
2023-03-03,103364789,1129424,69509,702,38746.2857,573.8571
2023-03-04,103366460,1129434,1671,10,38766.8571,573.4286
2023-03-05,103368027,1129434,1567,0,38659.5714,573.2857
2023-03-06,103382801,1129530,14774,96,38177.7143,583
2023-03-07,103406609,1129852,23808,322,37528.7143,368.5714
2023-03-08,103469981,1130471,63372,619,33830.2857,340.1429
2023-03-09,103525528,1131912,55547,1441,32892.5714,455.7143
2023-03-10,103535689,1131963,10161,51,24414.2857,362.7143
2023-03-11,103537178,1131969,1489,6,24388.2857,362.1429
2023-03-12,103538183,1131968,1005,-1,24308,362
2023-03-13,103551298,1132071,13115,103,24071,363
2023-03-14,103571472,1132310,20174,239,23551.8571,351.1429
2023-03-15,103709101,1133022,137629,712,34160,364.4286
2023-03-16,103763561,1133461,54460,439,34004.7143,221.2857
2023-03-17,103782317,1133824,18756,363,35232.5714,265.8571
2023-03-18,103783492,1133826,1175,2,35187.7143,265.2857
2023-03-19,103784916,1133826,1424,0,35247.5714,265.4286
2023-03-20,103794703,1133964,9787,138,34772.1429,270.4286
